jpn	8	父	father	Family	父		father	2nd	no					
jpn	8	父	father	Family	父		father	address	no					
jpn	8	父	father	Family	父		father	title	no					
jpn	8	父	father	Family	おやじ01		father	1st	no					
jpn	8	父	father	Family	おやじ01		father	2nd	yes	親父のせいでああなったんだよ。		It was because of Dad's (＝your) fault that kind of thing happened.	constructed	
jpn	8	父	father	Family	おやじ01		father	address	yes	おやじ、めしだ。		Dad, it's time to eat.	仁田義雄. 1997.「未展開文をめぐって」川端善明・仁田義雄（編）『日本語文法　体系と方法』ひつじ書房. p. 9.	
jpn	8	父	father	Family	おやじ01		father	title	no					
jpn	8	父	father	Family	パパ01		dad	1st	yes	パパがやってあげるよ。			constructed	
jpn	8	父	father	Family	パパ01		dad	2nd	yes	パパのこと大好き!		I love Dad (= you)!	constructed	
jpn	8	父	father	Family	パパ01		dad	address	yes	パパ、あたし、苗字変わるの?		Dad, will my last name change?	仁田義雄. 1991.『日本語のモダリティと人称』ひつじ書房, p. 139.	
jpn	8	父	father	Family	パパ01		dad	title	no					
jpn	8	父	father	Family	お父さん01		father	1st	yes	お父さん(＝私)が間違ってたんだ。		Dad (= I) was wrong.	田窪行則. 1997. 日本語の人称表現. 田窪行則（編）『視点と言語行動』13–41.くろしお出版.	
jpn	8	父	father	Family	お父さん01		father	2nd	yes	お父さん、お父さんのペンライト、あれ、失くしてしまった		Dad, Dad's (= your) penlight, I lost it.	東出朋, 松村 瑞子. 2016.「呼びかけ語の二人称対称人称詞 ―談話における特殊な機能を中心に―」『言語文化論究』37: 37-50.	2つめの「お父さん」が代名詞代用表現。
jpn	8	父	father	Family	お父さん01		father	address	yes	お父さん、おはよ 		Dad, good morning.	李紫娟. 2015.『呼びかけの言語行為についての研究』博士論文. 岡山大学.	
jpn	8	父	father	Family	お父さん01		father	address	yes	お父さん、お父さんのペンライト、あれ、失くしてしまった		Dad, Dad's (= your) penlight, I lost it.	東出朋, 松村 瑞子. 2016.「呼びかけ語の二人称対称人称詞 ―談話における特殊な機能を中心に―」『言語文化論究』37: 37-50.	1つめの「お父さん」が呼びかけ。
jpn	8	父	father	Family	お父さん01		father	title	no					
jpn	9	母	mother	Family	ママ01		mom	1st	yes	ママがやってあげるよ。		Mom (= I) will do it for you.	constructed	
jpn	9	母	mother	Family	ママ01		mom	2nd	yes	ママにこれあげる。		I'll give this to Mom (= you).	constructed	
jpn	9	母	mother	Family	ママ01		mom	address	yes	ママ、私これ食べたいな。		Mom, I want to eat this.	constructed	
jpn	9	母	mother	Family	ママ01		mom	title	no					
jpn	9	母	mother	Family	母		mother	1st	no					
jpn	9	母	mother	Family	母		mother	2nd	no					
jpn	9	母	mother	Family	母		mother	address	no					
jpn	9	母	mother	Family	母		mother	title	no					
jpn	9	母	mother	Family	お母さん01		mother	1st	yes	道夫、おかあさん(＝私)にそれをちょうだい。		Give it to Mom (= me), Michio.	田窪行則. 1997. 日本語の人称表現. 田窪行則（編）『視点と言語行動』13–41.くろしお出版.	
jpn	9	母	mother	Family	お母さん01		mother	2nd	yes	お母さんなんてきらい		I don't like Mom (= you).	李紫娟. 2015. 呼びかけの言語行為についての研究. 博士論文. 岡山大学.	
jpn	9	母	mother	Family	お母さん01		mother	2nd	yes	お母さんは何を食べてるの？		What is Mom (= are you) eating?	constructed	
jpn	9	母	mother	Family	お母さん01		mother	address	yes	ね、お母さん、あれかって頂戴よ。		Hey, Mom, buy me that, please!	李紫娟. 2015. 呼びかけの言語行為についての研究. 博士論文. 岡山大学.	語用論的効果: 呼びかけの希薄化
jpn	9	母	mother	Family	お母さん01		mother	address	yes	お母さん、今日のご飯はなに？		Mom, what's today's dinner?	李紫娟. 2015. 呼びかけの言語行為についての研究. 博士論文. 岡山大学.	
jpn	9	母	mother	Family	お母さん01		mother	title	no					
jpn	10	伯父（父の兄）	uncle (father’s elder brother)	Family	おじ		uncle	1st	no					
jpn	10	伯父（父の兄）	uncle (father’s elder brother)	Family	おじ		uncle	2nd	no					
jpn	10	伯父（父の兄）	uncle (father’s elder brother)	Family	おじ		uncle	address	no					
jpn	10	伯父（父の兄）	uncle (father’s elder brother)	Family	おじ		uncle	title	no					
jpn	10	伯父（父の兄）	uncle (father’s elder brother)	Family	おじさん01		uncle	1st	yes	おじさんがやってあげるよ。		Uncle (=I) will do it for you.	constructed	
jpn	10	伯父（父の兄）	uncle (father’s elder brother)	Family	おじさん01		uncle	2nd	yes	おじさんは何を食べてるの？		What is Uncle (=are you) eating?	constructed	
jpn	10	伯父（父の兄）	uncle (father’s elder brother)	Family	おじさん01		uncle	address	yes	おじさん、これなあに?		What's this, Uncle?	constructed	
jpn	10	伯父（父の兄）	uncle (father’s elder brother)	Family	おじさん01		uncle	title	yes	今日は太郎おじさんが来るよ。		Uncle Taro is coming today.	constructed	
jpn	10	伯父（父の兄）	uncle (father’s elder brother)	Family	おじちゃん01		uncle	1st	yes	おじちゃんがやってあげるよ。		Uncle (= I) will do it for you.	constructed	
jpn	10	伯父（父の兄）	uncle (father’s elder brother)	Family	おじちゃん01		uncle	2nd	yes	なら　なら　ぼく　おじちゃんのチーム		Okay, okay, then I'm on Uncle's (= your) team.	小森由里. 2007. 人称詞の定着過程に関する一考察 ── 一親族の事例より ──.『ICU 比較文化』39. 53--82.	
jpn	10	伯父（父の兄）	uncle (father’s elder brother)	Family	おじちゃん01		uncle	2nd	yes	おじちゃんは何食べたい？		What does Uncle (= do you) want to eat?	constructed	
jpn	10	伯父（父の兄）	uncle (father’s elder brother)	Family	おじちゃん01		uncle	address	yes	おじちゃん、これ買って。		Uncle, please buy this.	constructed	
jpn	10	伯父（父の兄）	uncle (father’s elder brother)	Family	おじちゃん01		uncle	title	yes	今日は太郎おじちゃんが来るよ。		Uncle Taro is coming today.	constructed	
jpn	11	伯父（母の兄）	uncle (mother’s elder brother)	Family	おじ		uncle	1st	no					
jpn	11	伯父（母の兄）	uncle (mother’s elder brother)	Family	おじ		uncle	2nd	no					
jpn	11	伯父（母の兄）	uncle (mother’s elder brother)	Family	おじ		uncle	address	no					
jpn	11	伯父（母の兄）	uncle (mother’s elder brother)	Family	おじ		uncle	title	no					
jpn	11	伯父（母の兄）	uncle (mother’s elder brother)	Family	おじさん01		uncle	1st	yes	おじさんがやってあげるよ。		Uncle (=I) will do it for you.	constructed	
jpn	11	伯父（母の兄）	uncle (mother’s elder brother)	Family	おじさん01		uncle	2nd	yes	おじさんは何を食べてるの？		What is Uncle (=are you) eating?	constructed	
jpn	11	伯父（母の兄）	uncle (mother’s elder brother)	Family	おじさん01		uncle	address	yes	おじさん、これなあに?		What's this, Uncle?	constructed	
jpn	11	伯父（母の兄）	uncle (mother’s elder brother)	Family	おじさん01		uncle	title	yes	今日は太郎おじさんが来るよ。		Uncle Taro is coming today.	constructed	
jpn	11	伯父（母の兄）	uncle (mother’s elder brother)	Family	おじちゃん01		uncle	1st	yes	おじちゃんがやってあげるよ。		Uncle (= I) will do it for you.	constructed	
jpn	11	伯父（母の兄）	uncle (mother’s elder brother)	Family	おじちゃん01		uncle	2nd	yes	なら　なら　ぼく　おじちゃんのチーム		Okay, okay, then I'm on Uncle's (= your) team.	小森由里. 2007. 人称詞の定着過程に関する一考察 ── 一親族の事例より ──.『ICU 比較文化』39. 53--82.	
jpn	11	伯父（母の兄）	uncle (mother’s elder brother)	Family	おじちゃん01		uncle	2nd	yes	おじちゃんは何食べたい？		What does Uncle (= do you) want to eat?	constructed	
jpn	11	伯父（母の兄）	uncle (mother’s elder brother)	Family	おじちゃん01		uncle	address	yes	おじちゃん、これ買って。		Uncle, please buy this.	constructed	
jpn	11	伯父（母の兄）	uncle (mother’s elder brother)	Family	おじちゃん01		uncle	title	yes	今日は太郎おじちゃんが来るよ。		Uncle Taro is coming today.	constructed	
jpn	12	叔父（父の弟）	uncle (father’s younger brother)	Family	おじ		uncle	1st	no					
jpn	12	叔父（父の弟）	uncle (father’s younger brother)	Family	おじ		uncle	2nd	no					
jpn	12	叔父（父の弟）	uncle (father’s younger brother)	Family	おじ		uncle	address	no					
jpn	12	叔父（父の弟）	uncle (father’s younger brother)	Family	おじ		uncle	title	no					
jpn	12	叔父（父の弟）	uncle (father’s younger brother)	Family	おじさん01		uncle	1st	yes	おじさんがやってあげるよ。		Uncle (=I) will do it for you.	constructed	
jpn	12	叔父（父の弟）	uncle (father’s younger brother)	Family	おじさん01		uncle	2nd	yes	おじさんは何を食べてるの？		What is Uncle (=are you) eating?	constructed	
jpn	12	叔父（父の弟）	uncle (father’s younger brother)	Family	おじさん01		uncle	address	yes	おじさん、これなあに?		What's this, Uncle?	constructed	
jpn	12	叔父（父の弟）	uncle (father’s younger brother)	Family	おじさん01		uncle	title	yes	今日は太郎おじさんが来るよ。		Uncle Taro is coming today.	constructed	
jpn	12	叔父（父の弟）	uncle (father’s younger brother)	Family	おじちゃん01		uncle	1st	yes	おじちゃんがやってあげるよ。		Uncle (= I) will do it for you.	constructed	
jpn	12	叔父（父の弟）	uncle (father’s younger brother)	Family	おじちゃん01		uncle	2nd	yes	なら　なら　ぼく　おじちゃんのチーム		Okay, okay, then I'm on Uncle's (= your) team.	小森由里. 2007. 人称詞の定着過程に関する一考察 ── 一親族の事例より ──.『ICU 比較文化』39. 53--82.	
jpn	12	叔父（父の弟）	uncle (father’s younger brother)	Family	おじちゃん01		uncle	2nd	yes	おじちゃんは何食べたい？		What does Uncle (= do you) want to eat?	constructed	
jpn	12	叔父（父の弟）	uncle (father’s younger brother)	Family	おじちゃん01		uncle	address	yes	おじちゃん、これ買って。		Uncle, please buy this.	constructed	
jpn	12	叔父（父の弟）	uncle (father’s younger brother)	Family	おじちゃん01		uncle	title	yes	今日は太郎おじちゃんが来るよ。		Uncle Taro is coming today.	constructed	
jpn	13	叔父（母の弟）	uncle (mother’s younger brother)	Family	おじ		uncle	1st	no					
jpn	13	叔父（母の弟）	uncle (mother’s younger brother)	Family	おじ		uncle	2nd	no					
jpn	13	叔父（母の弟）	uncle (mother’s younger brother)	Family	おじ		uncle	address	no					
jpn	13	叔父（母の弟）	uncle (mother’s younger brother)	Family	おじ		uncle	title	no					
jpn	13	叔父（母の弟）	uncle (mother’s younger brother)	Family	おじさん01		uncle	1st	yes	おじさんがやってあげるよ。		Uncle (=I) will do it for you.	constructed	
jpn	13	叔父（母の弟）	uncle (mother’s younger brother)	Family	おじさん01		uncle	2nd	yes	おじさんは何を食べてるの？		What is Uncle (=are you) eating?	constructed	
jpn	13	叔父（母の弟）	uncle (mother’s younger brother)	Family	おじさん01		uncle	address	yes	おじさん、これなあに?		What's this, Uncle?	constructed	
jpn	13	叔父（母の弟）	uncle (mother’s younger brother)	Family	おじさん01		uncle	title	yes	今日は太郎おじさんが来るよ。		Uncle Taro is coming today.	constructed	
jpn	13	叔父（母の弟）	uncle (mother’s younger brother)	Family	おじちゃん01		uncle	1st	yes	おじちゃんがやってあげるよ。		Uncle (= I) will do it for you.	constructed	
jpn	13	叔父（母の弟）	uncle (mother’s younger brother)	Family	おじちゃん01		uncle	2nd	yes	なら　なら　ぼく　おじちゃんのチーム		Okay, okay, then I'm on Uncle's (= your) team.	小森由里. 2007. 人称詞の定着過程に関する一考察 ── 一親族の事例より ──.『ICU 比較文化』39. 53--82.	
jpn	13	叔父（母の弟）	uncle (mother’s younger brother)	Family	おじちゃん01		uncle	2nd	yes	おじちゃんは何食べたい？		What does Uncle (= do you) want to eat?	constructed	
jpn	13	叔父（母の弟）	uncle (mother’s younger brother)	Family	おじちゃん01		uncle	address	yes	おじちゃん、これ買って。		Uncle, please buy this.	constructed	
jpn	13	叔父（母の弟）	uncle (mother’s younger brother)	Family	おじちゃん01		uncle	title	yes	今日は太郎おじちゃんが来るよ。		Uncle Taro is coming today.	constructed	
jpn	14	伯母（父の姉）	aunt (father’s elder sister)	Family	おば		aunt	1st	no					
jpn	14	伯母（父の姉）	aunt (father’s elder sister)	Family	おば		aunt	2nd	no					
jpn	14	伯母（父の姉）	aunt (father’s elder sister)	Family	おば		aunt	address	no					
jpn	14	伯母（父の姉）	aunt (father’s elder sister)	Family	おば		aunt	title	no					
jpn	14	伯母（父の姉）	aunt (father’s elder sister)	Family	おばちゃん01		aunt	1st	yes	おばちゃんがやってあげるよ。		Auntie (= I) will do it for you.	constructed	
jpn	14	伯母（父の姉）	aunt (father’s elder sister)	Family	おばちゃん01		aunt	2nd	yes	おばちゃんは何食べたい?		What does Auntie (= do you) want to eat?	constructed	
jpn	14	伯母（父の姉）	aunt (father’s elder sister)	Family	おばちゃん01		aunt	address	yes	おばちゃん、これなあに?		Auntie, what's this?	constructed	
jpn	14	伯母（父の姉）	aunt (father’s elder sister)	Family	おばちゃん01		aunt	title	yes	今日は花子おばちゃんが来るよ。		Auntie Hanako is coming today.	constructed	
jpn	14	伯母（父の姉）	aunt (father’s elder sister)	Family	おばさん01		aunt	1st	yes	おばさんがやってあげるよ。		Aunt (= I) will do it for you.	constructed	
jpn	14	伯母（父の姉）	aunt (father’s elder sister)	Family	おばさん01		aunt	2nd	yes	おばさんはなにが食べたい?		What does Aunt (= do you) want to eat?	constructed	
jpn	14	伯母（父の姉）	aunt (father’s elder sister)	Family	おばさん01		aunt	address	yes	おばさん、これ買って!		Aunt, buy this!	constructed	
jpn	14	伯母（父の姉）	aunt (father’s elder sister)	Family	おばさん01		aunt	title	yes	今日は花子おばさんが来るよ。		Aunt Hanako is coming today.	constructed	
jpn	15	伯母（母の姉）	aunt (mother’s elder sister)	Family	おば		aunt	1st	no					
jpn	15	伯母（母の姉）	aunt (mother’s elder sister)	Family	おば		aunt	2nd	no					
jpn	15	伯母（母の姉）	aunt (mother’s elder sister)	Family	おば		aunt	address	no					
jpn	15	伯母（母の姉）	aunt (mother’s elder sister)	Family	おば		aunt	title	no					
jpn	15	伯母（母の姉）	aunt (mother’s elder sister)	Family	おばちゃん01		aunt	1st	yes	おばちゃんがやってあげるよ。		Auntie (= I) will do it for you.	constructed	
jpn	15	伯母（母の姉）	aunt (mother’s elder sister)	Family	おばちゃん01		aunt	2nd	yes	おばちゃんは何食べたい?		What does Auntie (= do you) want to eat?	constructed	
jpn	15	伯母（母の姉）	aunt (mother’s elder sister)	Family	おばちゃん01		aunt	address	yes	おばちゃん、これなあに?		Auntie, what's this?	constructed	
jpn	15	伯母（母の姉）	aunt (mother’s elder sister)	Family	おばちゃん01		aunt	title	yes	今日は花子おばちゃんが来るよ。		Auntie Hanako is coming today.	constructed	
jpn	15	伯母（母の姉）	aunt (mother’s elder sister)	Family	おばさん01		aunt	1st	yes	おばさんがやってあげるよ。		Aunt (= I) will do it for you.	constructed	
jpn	15	伯母（母の姉）	aunt (mother’s elder sister)	Family	おばさん01		aunt	2nd	yes	おばさんはなにが食べたい?		What does Aunt (= do you) want to eat?	constructed	
jpn	15	伯母（母の姉）	aunt (mother’s elder sister)	Family	おばさん01		aunt	address	yes	おばさん、これ買って!		Aunt, buy this!	constructed	
jpn	15	伯母（母の姉）	aunt (mother’s elder sister)	Family	おばさん01		aunt	title	yes	今日は花子おばさんが来るよ。		Aunt Hanako is coming today.	constructed	
jpn	16	叔母（父の妹）	aunt (father’s younger sister)	Family	おば		aunt	1st	no					
jpn	16	叔母（父の妹）	aunt (father’s younger sister)	Family	おば		aunt	2nd	no					
jpn	16	叔母（父の妹）	aunt (father’s younger sister)	Family	おば		aunt	address	no					
jpn	16	叔母（父の妹）	aunt (father’s younger sister)	Family	おば		aunt	title	no					
jpn	16	叔母（父の妹）	aunt (father’s younger sister)	Family	おばちゃん01		aunt	1st	yes	おばちゃんがやってあげるよ。		Auntie (= I) will do it for you.	constructed	
jpn	16	叔母（父の妹）	aunt (father’s younger sister)	Family	おばちゃん01		aunt	2nd	yes	おばちゃんは何食べたい?		What does Auntie (= do you) want to eat?	constructed	
jpn	16	叔母（父の妹）	aunt (father’s younger sister)	Family	おばちゃん01		aunt	address	yes	おばちゃん、これなあに?		Auntie, what's this?	constructed	
jpn	16	叔母（父の妹）	aunt (father’s younger sister)	Family	おばちゃん01		aunt	title	yes	今日は花子おばちゃんが来るよ。		Auntie Hanako is coming today.	constructed	
jpn	16	叔母（父の妹）	aunt (father’s younger sister)	Family	おばさん01		aunt	1st	yes	おばさんがやってあげるよ。		Aunt (= I) will do it for you.	constructed	
jpn	16	叔母（父の妹）	aunt (father’s younger sister)	Family	おばさん01		aunt	2nd	yes	おばさんはなにが食べたい?		What does Aunt (= do you) want to eat?	constructed	
jpn	16	叔母（父の妹）	aunt (father’s younger sister)	Family	おばさん01		aunt	address	yes	おばさん、これ買って!		Aunt, buy this!	constructed	
jpn	16	叔母（父の妹）	aunt (father’s younger sister)	Family	おばさん01		aunt	title	yes	今日は花子おばさんが来るよ。		Aunt Hanako is coming today.	constructed	
jpn	17	叔母（母の妹）	aunt (mother’s younger sister)	Family	おば		aunt	1st	no					
jpn	17	叔母（母の妹）	aunt (mother’s younger sister)	Family	おば		aunt	2nd	no					
jpn	17	叔母（母の妹）	aunt (mother’s younger sister)	Family	おば		aunt	address	no					
jpn	17	叔母（母の妹）	aunt (mother’s younger sister)	Family	おば		aunt	title	no					
jpn	17	叔母（母の妹）	aunt (mother’s younger sister)	Family	おばちゃん01		aunt	1st	yes	おばちゃんがやってあげるよ。		Auntie (= I) will do it for you.	constructed	
jpn	17	叔母（母の妹）	aunt (mother’s younger sister)	Family	おばちゃん01		aunt	2nd	yes	おばちゃんは何食べたい?		What does Auntie (= do you) want to eat?	constructed	
jpn	17	叔母（母の妹）	aunt (mother’s younger sister)	Family	おばちゃん01		aunt	address	yes	おばちゃん、これなあに?		Auntie, what's this?	constructed	
jpn	17	叔母（母の妹）	aunt (mother’s younger sister)	Family	おばちゃん01		aunt	title	yes	今日は花子おばちゃんが来るよ。		Auntie Hanako is coming today.	constructed	
jpn	17	叔母（母の妹）	aunt (mother’s younger sister)	Family	おばさん01		aunt	1st	yes	おばさんがやってあげるよ。		Aunt (= I) will do it for you.	constructed	
jpn	17	叔母（母の妹）	aunt (mother’s younger sister)	Family	おばさん01		aunt	2nd	yes	おばさんはなにが食べたい?		What does Aunt (= do you) want to eat?	constructed	
jpn	17	叔母（母の妹）	aunt (mother’s younger sister)	Family	おばさん01		aunt	address	yes	おばさん、これ買って!		Aunt, buy this!	constructed	
jpn	17	叔母（母の妹）	aunt (mother’s younger sister)	Family	おばさん01		aunt	title	yes	今日は花子おばさんが来るよ。		Aunt Hanako is coming today.	constructed	
jpn	18	祖父（父の父）	grandfather (father’s father)	Family	祖父		grandfather	1st	no					
jpn	18	祖父（父の父）	grandfather (father’s father)	Family	祖父		grandfather	2nd	no					
jpn	18	祖父（父の父）	grandfather (father’s father)	Family	祖父		grandfather	address	no					
jpn	18	祖父（父の父）	grandfather (father’s father)	Family	祖父		grandfather	title	no					
jpn	18	祖父（父の父）	grandfather (father’s father)	Family	おじいちゃん01		grandfather	1st	yes	おじいちゃんがやってあげるよ。		Grandpa (=I) will do it for you.	constructed	
jpn	18	祖父（父の父）	grandfather (father’s father)	Family	おじいちゃん01		grandfather	2nd	yes	おじいちゃんは何たべる?		What does Grandpa (=do you) eat?	constructed	
jpn	18	祖父（父の父）	grandfather (father’s father)	Family	おじいちゃん01		grandfather	address	yes	おじいちゃん、これ買って!		Grandpa, buy this for me!	constructed	
jpn	18	祖父（父の父）	grandfather (father’s father)	Family	おじいちゃん01		grandfather	title	yes	今日は太郎おじいちゃんが来るよ。		Grandpa Taro is coming today.	constructed	
jpn	18	祖父（父の父）	grandfather (father’s father)	Family	おじいさん01		grand father	1st	yes	おじいさんがやってあげるよ。		Grandfather (=I) will do it for you.	constructed	
jpn	18	祖父（父の父）	grandfather (father’s father)	Family	おじいさん01		grand father	2nd	yes	今度おじいさんはいつ遊びに来るの？		When is the next time Grandfather (=you) will visit me?	constructed	
jpn	18	祖父（父の父）	grandfather (father’s father)	Family	おじいさん01		grand father	address	yes	おじいさん、無理しないでね。		Take it easy, Grandfather.	constructed	
jpn	18	祖父（父の父）	grandfather (father’s father)	Family	おじいさん01		grand father	title	yes	今日は太郎おじいさんが来るよ。		Grandfather Taro will come today.	constructed	
jpn	19	祖父（母の父）	grandfather (mother’s father)	Family	祖父		grandfather	1st	no					
jpn	19	祖父（母の父）	grandfather (mother’s father)	Family	祖父		grandfather	2nd	no					
jpn	19	祖父（母の父）	grandfather (mother’s father)	Family	祖父		grandfather	address	no					
jpn	19	祖父（母の父）	grandfather (mother’s father)	Family	祖父		grandfather	title	no					
jpn	19	祖父（母の父）	grandfather (mother’s father)	Family	おじいちゃん01		grandfather	1st	yes	おじいちゃんがやってあげるよ。		Grandpa (=I) will do it for you.	constructed	
jpn	19	祖父（母の父）	grandfather (mother’s father)	Family	おじいちゃん01		grandfather	2nd	yes	おじいちゃんは何たべる?		What does Grandpa (=do you) eat?	constructed	
jpn	19	祖父（母の父）	grandfather (mother’s father)	Family	おじいちゃん01		grandfather	address	yes	おじいちゃん、これ買って!		Grandpa, buy this for me!	constructed	
jpn	19	祖父（母の父）	grandfather (mother’s father)	Family	おじいちゃん01		grandfather	title	yes	今日は太郎おじいちゃんが来るよ。		Grandpa Taro is coming today.	constructed	
jpn	19	祖父（母の父）	grandfather (mother’s father)	Family	おじいさん01		grand father	1st	yes	おじいさんがやってあげるよ。		Grandfather (=I) will do it for you.	constructed	
jpn	19	祖父（母の父）	grandfather (mother’s father)	Family	おじいさん01		grand father	2nd	yes	今度おじいさんはいつ遊びに来るの？		When is the next time Grandfather (=you) will visit me?	constructed	
jpn	19	祖父（母の父）	grandfather (mother’s father)	Family	おじいさん01		grand father	address	yes	おじいさん、無理しないでね。		Take it easy, Grandfather.	constructed	
jpn	19	祖父（母の父）	grandfather (mother’s father)	Family	おじいさん01		grand father	title	yes	今日は太郎おじいさんが来るよ。		Grandfather Taro will come today.	constructed	
jpn	20	祖母（父の母）	grandmother (father’s mother)	Family	祖母		grandmother	1st	no					
jpn	20	祖母（父の母）	grandmother (father’s mother)	Family	祖母		grandmother	2nd	no					
jpn	20	祖母（父の母）	grandmother (father’s mother)	Family	祖母		grandmother	address	no					
jpn	20	祖母（父の母）	grandmother (father’s mother)	Family	祖母		grandmother	title	no					
jpn	20	祖母（父の母）	grandmother (father’s mother)	Family	おばあさん01		grandmother	1st	yes	おばあさんがやってあげますよ。		Grandmother (=I) will do it for you.	constructed	
jpn	20	祖母（父の母）	grandmother (father’s mother)	Family	おばあさん01		grandmother	2nd	yes	おばあさんは無理しないでね。		Take it easy, Grandmother.	constructed	
jpn	20	祖母（父の母）	grandmother (father’s mother)	Family	おばあさん01		grandmother	address	yes	おばあさん、手すりにつかまりなさい。		Hold on to the handrail, Grandmother.	constructed	
jpn	20	祖母（父の母）	grandmother (father’s mother)	Family	おばあさん01		grandmother	title	yes	今日は花子おばあさんが来るよ。		Grandmother Hanako is coming today.	constructed	
jpn	20	祖母（父の母）	grandmother (father’s mother)	Family	おばあちゃん01		grandmother	1st	yes	おばあちゃんがやってあげるよ。		Grandma (= I) will do it for you.	constructed	
jpn	20	祖母（父の母）	grandmother (father’s mother)	Family	おばあちゃん01		grandmother	2nd	yes	おばあちゃんは何食べる?		What is Grandma (= are you) going to eat?	constructed	
